module_temperature,irradiance,power,panel_age,maintenance_count,soiling_ratio,humidity,error_code_E00,error_code_E01,error_code_E02,error_code_Unknown,efficiency
1.0513914660487658,0.7640179798641156,-0.07991778336062509,0.7339269859333373,-1.0260270705540058,1.1264460947335595,0.8368796190132082,False,False,True,False,0.5829781093679611
-0.36891135951524096,-1.3364317393505436,-0.17736024130954156,-0.4855644731566713,-0.4812777005168257,0.2579413294031954,1.406718685742798,False,True,False,False,0.3651183899232251
0.7020872799156499,-0.19240816785239048,0.5967538655865106,0.5362659931064855,2.2424691496690747,-0.43231264614440673,0.20969145246563134,True,False,False,False,0.5149851283931658
0.09707749812397544,-0.3439759312547536,-0.3437489135273937,-0.23474666592896448,-0.4812777005168257,-1.7711955717580317,-0.3126684575700701,True,False,False,False,0.4756562172858873
0.3337047628877794,-0.5134497977197693,1.0282610222269475,1.5155492189241935,0.06347166952035438,0.9381487468046754,-0.8481178583816547,True,False,False,False,0.4358544084244103
-1.1214990750631086,-0.14762322257298016,-1.1656366708258556,-0.0792636501554393,1.6977197796318946,1.3697697295700944,-1.5681640241188977,False,False,True,False,0.6148422982690267
0.19235240453809954,1.632635879615219,2.936194523938073,0.5993861118055673,-0.4812777005168257,-0.27091850206967505,-1.4897443738545086,True,False,False,False,0.6912971093608955
-0.4171143303079722,1.1029453371838278,0.25086012061051594,1.1467806607557676,-1.0260270705540058,-1.6573604971413736,1.4648231728119299,False,False,True,False,0.447898048664659
0.6356113529633634,-0.20770943993099622,0.08552408956789168,-0.31518481654133434,-1.570776440591186,-0.8752349403865163,-0.6691335304171594,True,False,False,False,0.5435840468028968
0.7204122182140442,0.29278938801653365,-0.16897895288492518,-1.1881473447597528,0.6082210395575345,1.0603284491540796,-1.346763151610288,False,False,False,True,0.5725154456775495
-0.9892110254534305,0.7186930186326747,-0.9096633136272201,-0.2591394047674413,0.6082210395575345,-0.9529094373558138,-1.0344031650163596,False,False,False,True,0.5216237204688977
0.11384564328598037,0.8444158691271767,-0.6741509167681232,1.42902794524626,0.06347166952035438,-1.220537773860161,1.2473596612946738,True,False,False,False,0.4497196841265934
-0.6675900492667296,0.9270086050671853,0.6709854694479694,0.8734410823819334,1.1529704095947146,1.7446926065738277,-0.8704896926057905,False,False,False,True,0.6548688904553526
0.01405404396082422,-0.22162904335272232,0.5613313006618057,-0.2997975176737735,-0.4812777005168257,0.4605933933142096,0.1513551630029212,False,False,True,False,0.517582010776796
1.6953220849603656,-0.3359089607320785,0.4158344349210942,-0.4224302446713801,-0.4812777005168257,1.2663748594724757,1.725232560173575,False,False,False,True,0.4931813182337692
0.5224173619682593,-1.660181898383928,-0.2715257937915099,-1.560886407676768,-0.4812777005168257,-1.3760084542984186,1.7401639319930342,False,False,False,True,0.4847320842147714
2.048933823831735,-0.06330334375501372,-0.005130735893575238,-0.6815668187124296,1.6977197796318946,1.746788318283107,-0.9909260499533686,False,True,False,False,0.5956455988511287
0.04337075780095792,-1.1539190434549635,0.7945602805738267,0.5152762356069437,0.06347166952035438,-0.6586344734703499,1.5988716728934058,False,True,False,False,0.3901313750389392
0.028225919705625237,-0.7956371516128307,-0.5385060393047666,0.5851130017284868,0.06347166952035438,-0.5063514188029618,1.1597462158994365,True,False,False,False,0.4249255758340232
0.15546637917821612,0.6291194500066135,-0.5549008232657311,-1.6176709775970417,1.1529704095947146,-0.2976533760366562,-0.9211930088470359,False,False,False,True,0.6488358003426912
0.4073904596100093,0.2723452048693706,-0.8011385278287156,-0.6032284827654015,-0.4812777005168257,-0.6512028611775272,-1.606883393234207,False,False,True,False,0.4898066298776726
-0.24004250218126066,-0.3006080427106503,-0.10983560594636771,1.151266389367055,-1.0260270705540058,-0.378209894627435,-0.1528868917006492,True,False,False,False,0.4214147064001722
-0.6712335445613334,0.2885517928973742,0.03088659757516172,-1.4084213704148936,0.6082210395575345,0.01888913719486276,1.6948590661263154,True,False,False,False,0.5072833247968823
1.247071625480472,0.758287393316357,0.34453212454692866,-0.8163284279374952,-1.0260270705540058,-0.6126531754860864,-0.5091579457058142,False,False,False,True,0.568764885500652
-1.8494705347766192,-0.18202413856129546,-1.2859023953116997,-0.6121026722655678,-1.0260270705540058,-1.2846033954815705,-0.464664664977425,False,False,False,True,0.4849633619402091
0.15048070379658787,0.5885017825352263,-0.465358769649347,1.360021589546628,0.06347166952035438,-0.1104769053346022,0.23159254950158295,False,True,False,False,0.5327299542281345
-1.533358759310365,-0.5366303852959431,-0.9641514582734313,0.264013479129554,-0.4812777005168257,1.7982064358280943,1.0302639797632163,True,False,False,False,0.0
0.5794509071231546,-0.2360401883638207,-1.3145540468718064,-1.0849712334358448,1.1529704095947146,0.2722669154132232,-1.6704860565279953,False,False,False,True,0.5541334176094044
-0.5209068796961177,-0.25483164330650465,1.4096066533185554,0.2728938499428449,0.06347166952035438,-1.7439858122795728,0.4684113637546174,True,False,False,False,0.450935593498736
-1.7502669846407373,-1.0736133574091042,-0.28482009255316176,0.7858727042257551,0.6082210395575345,1.7841832210250352,-0.8961962519279042,False,False,False,True,0.3649574311877371
0.9935725848197878,0.618872618273171,-0.23440034061470233,-0.4798445754210094,1.1529704095947146,1.2681173404345805,-0.9603867761735918,False,True,False,False,0.6612061981456756
-2.506852320203849,-0.3430000391966242,0.18125402818646905,1.530148203293201,-0.4812777005168257,-0.3479202213061837,-1.4363645422228772,False,True,False,False,0.4878810372907883
-0.13541559988273502,0.14166665988865698,-0.23081304261374636,1.1389404088887454,-0.4812777005168257,0.12191358336026775,-1.7132726241728367,True,False,False,False,0.5055264809799431
0.9455922644257554,0.6126110065024365,-0.41018527732120036,0.43058590437973143,0.06347166952035438,1.041575298364375,-0.6835986246561968,False,False,True,False,0.6235983106239533
1.2986449957831827,0.5781988317794479,1.5058175810399324,-0.41736443788218697,-1.0260270705540058,0.4972083173864923,0.5121585702357577,True,False,False,False,0.6262051056615782
-1.3403414767770916,0.798310873060407,-0.1221196975762393,-1.6938893330023161,-1.0260270705540058,1.4938420318166445,-0.25209039618267387,False,False,False,True,0.7885627491609442
-0.433116215224268,0.030049076962005587,-0.6533031271695114,-1.4841025808932595,-1.0260270705540058,0.8792865497807428,-1.3373082460229482,True,False,False,False,0.5802931634896212
1.480490698026738,-0.2966309764486952,0.19142910751797312,1.0591513790512714,-1.0260270705540058,-0.7790871206009045,-0.030200131820834815,False,True,False,False,0.4479054051330518
1.3218238811955332,0.04892423651017278,-0.9169615765309894,1.3709399309975854,-1.570776440591186,-0.8091474457276968,1.1265629197131122,False,False,False,True,0.449924237149589
1.2928435031775847,-1.5679335630921603,-1.2534473644739532,-1.3030518112648883,1.1529704095947146,0.8500498770655228,1.1729325521669962,False,False,False,True,0.4359854685860057
2.2235706278535345,-1.3263306565189354,0.1980739408579313,-1.4207760769390414,0.06347166952035438,-0.9817863305653434,0.28418040273020934,True,False,False,False,0.4362422551024044
-0.7209330840278161,-1.2012025940569615,-0.5976059185074241,0.6516906630832792,-0.4812777005168257,1.7107741281256108,0.18153941974828164,False,False,True,False,0.4323280975609074
0.3882822367454988,-0.8738789045564987,-0.06146538149065004,0.20119876816638332,-1.570776440591186,1.1943028621100098,-0.4675058406699549,True,False,False,False,0.4589254691216441
-0.7889789584673219,0.5311730944872897,-0.050906058629869314,-0.4552088700072332,0.06347166952035438,-1.6878599060590813,-0.038076766606777994,True,False,False,False,0.5123324944814857
-1.6888789904996888,-0.7815835941626905,0.24154409901033105,-0.6590737702887751,0.06347166952035438,1.2856747276216496,0.9482775388953946,True,False,False,False,0.5424939131638742
-0.3608492856980719,-0.251235750072815,-1.2641758468025657,-0.8855061537013219,1.1529704095947146,-0.6535085812229644,-0.23479916479598914,False,True,False,False,0.5192299695575555
-1.9746810575869627,1.4357977862069973,2.387184323373494,-1.0402313664265053,-1.570776440591186,0.8726819260128513,1.1889129989261014,False,True,False,False,0.7899414785901743
-0.23599863709947477,-0.22921128043854558,0.057442345219869996,-0.9432759783043563,0.06347166952035438,0.15542428241240272,0.39728744520576337,True,False,False,False,0.4874641200770446
-1.5858510488243474,0.8708559832365651,-0.7464104575674931,-0.5847542842234138,0.06347166952035438,-1.2168530217447788,-0.3234808350444035,False,True,False,False,0.5280058605002922
0.33213726187728554,-0.8098839771040716,-0.5273229284078096,0.03946651826735674,-1.0260270705540058,-0.04329168225848112,1.473911647451769,True,False,False,False,0.3890925104738078
-1.5397444531260795,-0.8263826545405659,-0.21717837678300161,-1.6329430308645114,1.6977197796318946,-1.4701002229356392,-0.3528943136637971,False,True,False,False,0.4584159657161015
-0.7350111862766836,0.9742394677585446,-0.33907455418348864,-1.3681480699930149,-1.570776440591186,0.10300166938078878,1.496507743051086,False,True,False,False,0.6206176335166925
-0.45690115462466496,-1.6081494166281487,-1.0448666167256173,0.17493110619198668,1.1529704095947146,-0.1681311293992075,0.30954527761806877,False,True,False,False,0.417131724010727
-0.9814001761189763,0.5660216976785776,-0.6067271981624258,-1.075501678145059,-0.4812777005168257,1.5054625784539664,1.5246313300921683,True,False,False,False,0.7268155115379408
1.342417950952068,0.36820297143991615,0.28703352328887427,-1.688364841123183,0.06347166952035438,-0.7732772359811617,-1.4645487176763081,True,False,False,False,0.5485809178727643
0.6962528690473673,-0.4684647814660874,0.8635896067693337,-1.294893406478922,-0.4812777005168257,1.213336612641033,1.5279576269117146,False,True,False,False,0.5117523727671356
-0.38033849022810784,-1.3252699758848097,-1.0540177170188287,-0.9535062952356465,0.06347166952035438,-1.724171940632034,0.6339897895647693,False,False,False,True,0.3789907351642154
-2.030957207113465,0.2016448701306486,-0.3182209661136679,-0.7111303604561335,-1.570776440591186,0.3640522616739298,-1.1915051975697237,False,True,False,False,0.576358255923423
2.5545753461549348,-0.40343584482042427,-0.08745672160643735,-1.091012121754708,-1.0260270705540058,0.2005870783409009,-1.3235769414876628,False,True,False,False,0.5031511300907703
2.2845624529956043,0.36311449594058337,1.0474913868184867,-0.6896260450897653,-1.0260270705540058,0.7215896048607802,0.8047003528681137,False,True,False,False,0.5685255171464189
1.3808275294668424,0.15107848243476404,1.111228977711641,-0.700424747616612,-0.4812777005168257,-0.04329168225848112,-0.8734563166636816,False,False,True,False,0.5455175259034009
-0.6235900077278107,1.7400876284695725,2.4077705843979174,1.4162390394532096,-0.4812777005168257,-0.6077194666423132,-1.6242280032165872,True,False,False,False,0.5853820120430514
0.403263437648067,-0.9002804747038732,-1.2292055021903583,-1.0860166674959746,-1.570776440591186,-1.2270861161235933,-1.3766312224485173,False,False,True,False,0.3674395746750155
-1.0756680262437373,0.309406939861622,0.44098120300037064,0.509802379969171,1.1529704095947146,-0.8565478637395523,-1.148778332011874,True,False,False,False,0.5212349288609399
-0.7398118281850203,0.3503620787589132,1.023630681378458,-0.30990561052704435,0.06347166952035438,0.5076879970103974,0.1019647340096983,True,False,False,False,0.6102255705228126
1.3700114899050742,1.4961017468292626,2.529545617519985,-0.12949390831092542,1.6977197796318946,-0.5876696255330087,0.11583803270319283,True,False,False,False,0.6275248801429565
-0.1843548166499917,0.9690127012553174,2.7207053376258963,-0.578707262635085,0.6082210395575345,0.01888913719486276,-0.17984416835106398,False,False,True,False,0.5188588350230298
1.2352918087173648,1.6008155823113168,0.2150524678598786,-1.645319004901068,1.1529704095947146,0.3395620580923218,-1.6874202253740893,False,False,False,True,0.7576319969936841
-0.22958043041826376,-1.0664960855010017,-1.1553498421612636,-0.4280717051756526,0.06347166952035438,-0.73750676929922,1.3568002775908965,True,False,False,False,0.419872685560426
-2.0724523003123534,-0.5143285047073688,1.0405946497261205,0.931829679314014,-0.4812777005168257,-0.4412569907052447,1.7083355033803702,False,False,True,False,0.488168166083946
-1.3568246985707748,-0.8028017582125533,-1.1574570029447855,1.7130985943012103,-2.115525810628366,1.2966359721720642,1.5510033521025457,False,True,False,False,0.3954918731051198
-0.36499689689054365,-0.2629499548112942,-0.3257043559668415,-1.2634291224867955,1.1529704095947146,-0.06187763931399585,-0.8186414724802755,False,False,True,False,0.5358772233082276
-0.05089385461106585,-1.255499477394587,-0.47360478430672726,-0.5735839292763619,-1.0260270705540058,1.5082649716138055,1.3197187330893856,False,True,False,False,0.4733263109492416
1.4858375070682044,-0.09439945397927298,-0.955311507290887,0.16331246407084787,1.1529704095947146,0.612872587931081,-0.055063729825065695,False,True,False,False,0.5624398221061161
-0.06228242795795385,-1.350160685404202,-0.21791695216919646,-0.05282883237406155,-0.4812777005168257,-1.3181242120824068,1.7044849030004183,False,True,False,False,0.3929198078143092
-0.30870840005867245,-0.8923165433425648,-0.2635948389687097,1.1421495292536203,-1.0260270705540058,-1.6100618371642383,-0.9512052423214337,False,False,False,True,0.3506219756747896
1.1243709958687331,0.44441683697711887,0.5705150802314108,0.48458202038827697,0.06347166952035438,1.6792584214202566,0.2961407364494192,False,False,False,True,0.6790747423564594
1.1671501271561016,0.9720453571786954,0.5831400203934273,1.0961762972090354,-0.4812777005168257,-1.2843617359500736,-0.9985248702070049,False,False,True,False,0.4502964991397756
-1.04920705642353,0.5458924332971329,1.1022793475159425,0.8224963007852781,1.1529704095947146,-0.28721728794512735,0.47500333507076303,True,False,False,False,0.5138440715926165
-0.8961236825840251,-0.8661258825478441,-0.2630485702963904,-1.3870782432921054,-0.4812777005168257,1.6028994749232717,0.7459478340022077,True,False,False,False,0.5782925913873281
2.0208429448087433,-1.8823965250062997,-0.02376212784293969,0.6581264160024439,2.2424691496690747,-1.7427064835221098,-0.4970037743726017,False,False,True,False,0.2726748608887081
-0.3357332808441444,0.3983511513130166,-0.10124539059494732,-1.6182921911366615,0.06347166952035438,-1.037494005022544,1.4756869894017353,False,True,False,False,0.5752729452637385
0.8182834679729698,-0.6885136684426778,0.07268403573735893,-1.1199136951138058,0.6082210395575345,-0.8872120950138767,-0.15394806866503982,False,False,True,False,0.4289529981311664
-1.8717133396616172,-0.2886442744858721,-0.11959369560811367,1.5128989067619942,1.1529704095947146,1.265520442079473,-0.6002822339026442,False,False,False,True,0.4927727528714365
0.7757588963424987,-0.48651479443164947,0.8746503693969868,1.5797665445658802,0.06347166952035438,1.2012408477461003,-1.0937248274219384,False,True,False,False,0.467942997034233
-0.9554196354317366,-0.012499522671269863,3.070314761869154,-1.3574638399563985,0.06347166952035438,-1.453042218200121,-0.8210202287450469,False,False,True,False,0.5759065539880812
1.6833145211353497,1.201208864447619,2.7208325651390317,-0.35628867052881086,1.6977197796318946,1.458967114903938,1.006983616500278,False,False,True,False,0.7079162652551464
1.802242484710405,0.28705209736122556,-0.26157352325937006,1.6941413981102031,1.6977197796318946,-0.2468420778611069,-0.5807272091705057,True,False,False,False,0.4184661603117636
0.4803764872801531,-0.030446051404740476,0.7628188621847408,-1.4772035086993902,-1.570776440591186,-1.6196158214320695,-0.62187218601991,False,False,True,False,0.5047051034497085
0.5896878077276033,-0.9125066166418022,0.485647612712446,1.4273823171219582,0.6082210395575345,-0.3318798127964944,-0.39236941560075717,True,False,False,False,0.4305277626642131
-0.002291473698314439,-1.555209345220337,0.24058004245057302,1.6745936167824833,-0.4812777005168257,1.3816179195253575,-0.6021975604488061,False,False,False,True,0.3533606734555317
1.3812494529976238,0.07500899088124005,0.4995208259099695,1.103098406391485,1.1529704095947146,1.3869121900227284,1.6669397787982474,False,True,False,False,0.5031401488258772
-0.12167752480133089,1.9071937900019353,-0.33301673109946167,0.24775279268412706,-0.4812777005168257,1.7092132320097522,1.562692727395846,False,False,True,False,0.7766522451488193
1.0844467299220788,0.26012413754298747,1.8562989474927827,1.4292147958189978,-1.570776440591186,-0.8155518142749387,1.513527953848063,False,False,True,False,0.4579605371824091
-0.718928248284335,1.1174896253244893,-0.6988721603618335,-1.3824409970918794,0.06347166952035438,0.3082283168967984,0.36006444473580257,True,False,False,False,0.5962841782674037
1.7417565399317694,-0.3730651425488618,-0.8655570536621133,-1.3395299853753215,0.6082210395575345,-1.4300259176402685,1.691002252498484,False,False,False,True,0.4892234285332933
-0.5423688868181615,-1.0626548419561088,-1.075632147511558,0.6644036661304273,-0.4812777005168257,-1.3780689742555803,-0.46760051595552954,False,False,False,True,0.4444122591799678
0.4743723410488509,-0.6002943971908525,0.6888093099363808,0.48486749646492616,0.6082210395575345,1.040730781694451,1.4141399583094785,True,False,False,False,0.4853776063811116
0.548956104261722,2.2698062156695578,1.4202016408790539,0.40818309338622455,-2.115525810628366,-1.5714503450475714,1.111883052089138,False,False,False,True,0.5303068692208311
-1.8836561654617652,-0.6970078028186815,-0.5054380313492707,0.388842426660321,0.06347166952035438,-0.8113579281988534,-0.3864297530690975,False,True,False,False,0.4632843358004076
-0.3815023398002326,0.9724100776767142,-0.07480981275746892,-1.1346100611267784,-0.4812777005168257,-0.04329168225848112,-0.9048100339064142,False,True,False,False,0.6323468952981665
-1.8240597159660428,-0.7790170471141035,-0.48148053930201445,1.4398626277611812,1.1529704095947146,1.050531227222254,-0.45316442151360325,True,False,False,False,0.4230786244498766
-1.1137014465909456,1.0660289903644804,0.26740681785168985,0.8121201747866574,-1.570776440591186,-0.7593255209064494,-0.23547263486003736,False,False,False,True,0.0
0.4814586768501338,-0.02843763237627117,-0.77334947409485,0.34230635075778526,1.1529704095947146,-0.635774852583542,-0.3851338969026574,True,False,False,False,0.4528803526230734
-0.511899030609617,-1.563029982914176,0.3268443332530572,-0.3555222283059877,-1.0260270705540058,0.10417476258840747,-0.06556113734851042,False,True,False,False,0.527169188421836
-0.6684748895146787,-0.5294511045891498,-1.3177039722036716,0.9073372387413009,0.6082210395575345,-0.5224265683787775,-1.1007516688179737,False,False,False,True,0.4228413886916943
1.9178971374926674,-0.3284982907725488,-0.20596141020285472,-0.7285438513805089,0.06347166952035438,0.49688709776504275,0.44302420648830876,False,True,False,False,0.5018969358278806
-0.43481577727418613,-1.1035505897225253,-0.18441466560273784,1.0979054016278869,-0.4812777005168257,-0.4702629540785498,-1.2287007349753,False,False,False,True,0.4146972374912739
1.0955272090047543,-1.1561832360255697,-1.1664573034117671,-0.35321772401952495,-0.4812777005168257,1.1265915653980674,-0.7571871925516029,False,False,False,True,0.4314344882234058
0.6663000941023064,0.3026807774749799,0.3408431344942104,1.7194472468225086,-0.4812777005168257,1.6061541754860271,-0.6593127359887626,False,False,False,True,0.5635436776862897
-0.828688103802159,-1.52680220403399,0.7698764421466163,0.24324013082093585,0.06347166952035438,1.4344115334952872,-1.668814837092016,False,False,True,False,0.5997443626689742
-2.0230727927659777,0.009780384310969859,-0.2657929207276696,-0.3461794110689341,-0.4812777005168257,-0.8742134933220833,0.29116456549741004,False,True,False,False,0.5138644364668813
-0.6988036065146098,1.442610168090442,1.0777688642848045,1.7030336834698874,0.6082210395575345,1.762976824628954,1.4265692891240835,True,False,False,False,0.687770562390545
0.22584591000552096,0.349744365447901,-0.8265501840171368,-1.3445682466802629,-1.0260270705540058,-1.118527612784086,1.123808506757196,False,False,False,True,0.5479560304660097
2.385862778018014,-0.2841887785797243,2.6184653338553443,1.0895283675966638,-0.4812777005168257,0.07842176982278377,0.20764946071846835,False,False,True,False,0.4310849024946675
1.3042393233882434,1.2417490618945726,1.5163411400871925,1.3469021025322345,1.1529704095947146,1.5342319616245406,-0.7047822109418191,False,False,False,True,0.7144862609672084
-0.7972167751871682,0.5603219139795724,-1.3073677379446393,0.5934345668335822,0.6082210395575345,0.320745291201424,-0.8226405823509375,True,False,False,False,0.5415473697445055
-1.289091239220645,1.6736851885120891,0.2622515796650153,-0.027791208160280148,-0.4812777005168257,-1.0091354236058423,-1.5380791036327188,False,False,False,True,0.6139472314525555
2.1050533716031286,0.31338849978147204,0.7480563489673373,0.14598630291331577,-0.4812777005168257,-1.287899842717928,-0.41207278289251426,False,True,False,False,0.4616382910649407
-0.9510548449689223,-1.1024073230339413,0.8413762063006255,0.6425757147383134,1.1529704095947146,-0.10995142181455679,-1.225986113953175,True,False,False,False,0.4124976758471851
1.0265456116601657,-1.2469235108889123,1.5926051338148013,1.5707324961190683,-1.0260270705540058,0.17073488821350652,0.44880716514459434,False,False,False,True,0.3641961755133873
0.4716022340669718,1.8626751391323848,0.37902538127664936,1.4402021567511987,1.1529704095947146,-1.404805264380509,-1.4721707312701633,False,False,False,True,0.5871578127341922
